category,doc_id,member_name,message,row
invalid_date,20029026,Hon. Gilbert Cisneros,Invalid or missing transaction date: (VTRS),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20029026', 'Owner': 'Viatris', 'Asset': 'Inc. - Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(VTRS)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20029026,Hon. Gilbert Cisneros,Invalid or missing transaction date: (TSLA),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20029026', 'Owner': 'Tesla,', 'Asset': 'Inc. - Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(TSLA)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20030461,Hon. Gilbert Cisneros,Invalid or missing transaction date: (PLD),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20030461', 'Owner': 'Prologis,', 'Asset': 'Inc. Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(PLD)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20026726,Hon. Gilbert Cisneros,Invalid or missing transaction date: (PFE),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20026726', 'Owner': 'Pfizer,', 'Asset': 'Inc. Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(PFE)', 'Notification Date': '[ST]', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20026726,Hon. Gilbert Cisneros,Invalid or missing transaction date: (INTA),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20026726', 'Owner': 'Intapp,', 'Asset': 'Inc. - Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(INTA)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of AmericaID Owner Asset Transaction Date Notification Amount Cap.'}"
invalid_date,20030288,Hon. Gilbert Cisneros,Invalid or missing transaction date: (HUM),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20030288', 'Owner': 'Humana', 'Asset': 'Inc. Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(HUM)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20030461,Hon. Gilbert Cisneros,Invalid or missing transaction date: (COP),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20030461', 'Owner': 'ConocoPhillips', 'Asset': 'Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(COP)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of AmericaID Owner Asset Transaction Date Notification Amount Cap.'}"
invalid_date,20026726,Hon. Gilbert Cisneros,Invalid or missing transaction date: (CI),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20026726', 'Owner': 'The', 'Asset': 'Cigna Group Common', 'Ticker': 'CI', 'Transaction Type': 'S', 'Transaction Date': '(CI)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20027891,Hon. Gilbert Cisneros,Invalid or missing transaction date: (ANSS),"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20027891', 'Owner': 'ANSYS,', 'Asset': 'Inc. - Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(ANSS)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20026726,Hon. Gilbert Cisneros,Invalid or missing transaction date: &,"{'Member': 'Cisneros', 'Prefix': 'Hon.', 'FirstName': 'Gilbert', 'LastName': 'Cisneros', 'DocID': '20026726', 'Owner': 'Pacific', 'Asset': '', 'Ticker': 'PCG', 'Transaction Type': 'S', 'Transaction Date': '&', 'Notification Date': 'Electric', 'Amount': 'Co.', 'Filing Status': 'New', 'Description': 'Subholding of: 150 Main Street Trust > Bank of America'}"
invalid_date,20030466,Hon. Michael A. Collins,Invalid or missing transaction date: dog,"{'Member': 'Collins', 'Prefix': 'Hon.', 'FirstName': 'Michael A.', 'LastName': 'Collins', 'DocID': '20030466', 'Owner': 'ski', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'dog', 'Notification Date': '[CT]', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030388,Hon. Gerald E. Connolly,"Invalid or missing transaction date: Holdings,","{'Member': 'Connolly', 'Prefix': 'Hon.', 'FirstName': 'Gerald E.', 'LastName': 'Connolly', 'DocID': '20030388', 'Owner': 'JT', 'Asset': '', 'Ticker': 'LDOS', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'Inc.', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Subholding of: TIAA Joint'}"
invalid_date,20026724,Hon. Gerald E. Connolly,"Invalid or missing transaction date: Holdings,","{'Member': 'Connolly', 'Prefix': 'Hon.', 'FirstName': 'Gerald E.', 'LastName': 'Connolly', 'DocID': '20026724', 'Owner': 'JT', 'Asset': '', 'Ticker': 'LDOS', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'Inc.', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Subholding of: TIAA Joint'}"
invalid_date,20030388,Hon. Gerald E. Connolly,Invalid or missing transaction date: Applications,"{'Member': 'Connolly', 'Prefix': 'Hon.', 'FirstName': 'Gerald E.', 'LastName': 'Connolly', 'DocID': '20030388', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Applications', 'Notification Date': 'International', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: TIAA Joint'}"
invalid_date,20026724,Hon. Gerald E. Connolly,Invalid or missing transaction date: Applications,"{'Member': 'Connolly', 'Prefix': 'Hon.', 'FirstName': 'Gerald E.', 'LastName': 'Connolly', 'DocID': '20026724', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Applications', 'Notification Date': 'International', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: TIAA Joint'}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: WA,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'WA', 'Notification Date': 'MN', 'Amount': 'LT', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: WA,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'WA', 'Notification Date': 'MN', 'Amount': 'LT', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Tran,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'UT', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Tran', 'Notification Date': 'Auth', 'Amount': '5%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: Tax,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'Triborough Bridge & 4%31', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Tax', 'Notification Date': 'S', 'Amount': '4%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Tax,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Tax', 'Notification Date': 'Securitization', 'Amount': 'Corp', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: TX,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'TX', 'Notification Date': 'Isd', 'Amount': '4%31', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: TX,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'TX', 'Notification Date': 'Isd', 'Amount': '4%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: Ser.,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'Oklahoma City Okla Go', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Ser.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Ser.,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Oklahoma City Okla Go', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Ser.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: ST,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'ST', 'Notification Date': 'Sales', 'Amount': 'Tax', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: ST,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'ST', 'Notification Date': 'Go', 'Amount': 'BDS', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: ST,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'ST', 'Notification Date': 'Sales', 'Amount': 'Tax', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: S,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'Arizona Indl Dev Auth Rev', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '06/11/2025', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: S,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'Colorado Health Fac 5%49', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '5%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: S,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Arizona Indl Dev Auth Rev', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '03/19/2025', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: S,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Florida Dev Fin Corp Healthcare', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '03/19/2025', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: S,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'New York New Y CI 2.6% Mult', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '2.6%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Higher,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Ohio', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Higher', 'Notification Date': 'Ed', 'Amount': 'Go', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: HSG,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'Michigan', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'HSG', 'Notification Date': 'Dev', 'Amount': 'Auth', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: HSG,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'North Dakota', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'HSG', 'Notification Date': 'Fin', 'Amount': 'Agy', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: HSG,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Michigan', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'HSG', 'Notification Date': 'Dev', 'Amount': 'Auth', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: HLTH,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Colorado Health Fac 5%', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'HLTH', 'Notification Date': 'S', 'Amount': '5%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: Fin,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'New York NY City', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Fin', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Fin,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'New York NY City', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Fin', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Fin,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'New York NY City', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Fin', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: Dist,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'Philadelphia PA', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Dist', 'Notification Date': 'Go', 'Amount': 'BDS', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Dist,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'Philadelphia PA', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Dist', 'Notification Date': 'Go', 'Amount': 'BDS', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: Commn,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': 'TX', 'Ticker': 'Texas Instruments', 'Transaction Type': 'S', 'Transaction Date': 'Commn', 'Notification Date': 'TPK', 'Amount': '5%42', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: Commn,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': 'TX', 'Ticker': 'Texas Instruments', 'Transaction Type': 'S', 'Transaction Date': 'Commn', 'Notification Date': 'TPK', 'Amount': '5%', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030541,Hon. Suzan K. DelBene,Invalid or missing transaction date: CNTY,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20030541', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'CNTY', 'Notification Date': 'VA', 'Amount': 'Indl', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20029070,Hon. Suzan K. DelBene,Invalid or missing transaction date: CNTY,"{'Member': 'DelBene', 'Prefix': 'Hon.', 'FirstName': 'Suzan K.', 'LastName': 'DelBene', 'DocID': '20029070', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'CNTY', 'Notification Date': 'VA', 'Amount': 'Indl', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20030592,Hon. April McClain Delaney,Invalid or missing transaction date: plc,"{'Member': 'Delaney', 'Prefix': 'Hon.', 'FirstName': 'April McClain', 'LastName': 'Delaney', 'DocID': '20030592', 'Owner': 'DC', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'plc', 'Notification Date': '(STE)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': ''}"
